"InitialLatitudeGradient","InitialLongitudeGradient","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","CallErrorRate","InitialFrequency","Distance","Weight"
0.0006903035776916217,0.007515129169415274,0.0038379382257438,0.009484294384082088,0.00032369188543516646,1.0221959900870243,1.7252667940848836,0.5459635779024853,2.3759233725584297,0.0008997998381910226,0.00006848695948879184,0.015463285870654854,0.00007199856223691871
0.004360421183009559,0.00020366186111491977,0.014989105569944289,0.0019254034314842745,0.00779339951557267,0.8119826384579084,0.96678644379229,1.3838227952991882,2.368307477907525,0.001113038873207931,0.00006448881716822143,0.015809102698872517,0.0000063986982131397905
0.011972996910564044,0.003206417004727251,0.00009194039858346908,0.017693946674589768,0.0013021047668880094,1.8688022785237828,0.6051642216971698,1.0518599611506403,0.8594230890138939,0.0002311385082370137,0.00006786777234758645,0.01629016502677449,5.827726762570978e-7
0.003901256400548522,0.005534945657293074,0.004378328601788834,0.014971088440871248,0.002263397706679259,2.1998010522088265,1.6720842972063252,1.280444350305655,0.8414410299432619,0.0056952200788830355,0.0006639810334914141,0.013579779972110169,0.0004096186633241795
0.006783462788768615,0.005514044441512069,0.003138191723346089,0.017150596816097378,0.0006038066475192356,1.1179092332647431,1.4842850111314054,1.3864580427862954,2.382807729637226,0.000643401003743489,0.0004985593182422432,0.014670664281882826,0.001172581250736641
0.00706953003657599,0.0002976301344103493,0.0001092029281942794,0.003147546731122189,0.01482864049596012,1.8636695703400417,0.6039770399025528,0.46765650569367734,2.3815836358913582,0.007163180069399736,0.0011810887967497999,0.016037654941770296,0.000027368276393696348
0.0042715787940330475,0.004169968180879799,0.014917375548202612,0.000025801530715838225,0.0008813156218908765,1.636570995176128,1.150840221109768,0.5252352942478951,1.709831098408173,0.003451571762795962,0.00009612400644208145,0.015417913010247372,0.000407090288817777
0.010237966351509437,0.005756984978330023,0.0037535358723096383,0.0004708343615897724,0.014596827099419682,1.1195684559173988,0.7002560088951322,0.4006273282846206,2.33819006330621,0.004401222645418495,0.0070552733801260885,0.016293822495747654,0.000037669552552315516
-0.00745002704442811,-0.006739800449074829,0.0006612850887866915,0.004366334371245967,0.006515404627204681,2.193793019711264,0.9320654640364242,0.4305784718938938,1.29295955134263,0.0059512523812642135,0.00009202078618857049,0.016099717421154628,0.00006123034405536031
-0.00034245644628077155,-0.007854909385248498,0.01009851667019566,0.002805171658996973,0.00006017864659253253,1.1805090646623857,1.6111251982197299,0.40828631482678535,0.957886989603244,0.0033356622357776406,0.00007011439256774796,0.015844426833340766,0.00006540378988418048
0.007169471156704868,0.0024759069221334928,0.006967125305780685,0.010308668108692097,0.010020029552240869,1.268069422982952,0.650689871785821,1.3544651897013094,2.3201941108614155,0.00022403413368290144,0.00006323071897219698,0.016080118340718663,0.00015296102458014523
0.009614198989839062,0.007971261431359199,0.009749305694226095,0.0011181240136728286,0.00454661580426492,1.2193636987929368,0.7512561647126275,0.5862896588864324,0.9435529828616468,0.00868395146593388,0.00026352264610968163,0.016063549372993074,0.001219224958427506
0.009963859644569379,0.004103836945456022,0.0019728562395549343,0.001497883699815543,0.014986899212507857,2.008978395355488,0.6025273301083476,0.9536849237271238,1.5769130094792114,0.003947466246277926,0.00006732601827872443,0.016275980013017263,0.000010159390538085556
-0.0071818124480649,-0.00002560270863472512,0.004351860755680378,0.003834476193881096,0.0026648548462899066,1.7704410797186907,1.7221348169425341,0.4221240499637588,0.8967030209789898,0.00665950795037422,0.000312188256173226,0.016097981745978644,0.0011621114440044586
-0.005770776804763509,0.005256306425313566,0.007064390551369848,0.0032919585463436303,0.000385922839011844,1.3957831112498433,1.0649991305511506,0.556935085519787,0.9311983241926693,0.00003358101240822657,0.0005076637929342953,0.015727758098600882,0.0015447094426883734
0.008055999855836809,0.00782845388928689,0.011560778336489008,0.0003745579720226495,0.013531035743745529,0.8118465853606309,1.7994294660731476,1.3043436307408784,1.2535006956396362,0.003942868986458157,0.00007538056192760953,0.015413789069229392,0.0000019039128013540046
0.0017998208621774862,0.00182446356186192,0.009451602036716179,0.000016931163847170828,0.01348283379383768,1.1927976029846328,1.6322584838921737,0.6981260616387995,2.3800371786123424,0.0073135263436194895,0.00016340751345052072,0.015909832351119698,0.0011355203344309427
0.003944324444778456,0.007841938680979713,0.009162373450004204,0.005561623518392855,0.011128325122925215,1.9426431747486188,1.6399866389365405,1.2299497199085851,0.8071934498700633,0.000011457651145927939,0.00006317428918974075,0.01393587738761933,0.000009702888420511792
0.003442478709203547,-0.007763808035720558,0.0003558080364751574,0.002991085351046043,0.01389588942374241,1.6105286814386641,1.5253846585761466,1.241053439550559,0.809360938274223,0.005881480762150841,0.00009446584589089579,0.016048873014664504,0.0002795440754689924
0.011772148119220695,0.007324745679870294,0.010861724826544104,0.00286301584099575,0.0008863431540879361,2.1650722599307626,0.781743212533021,0.5371093639683179,2.3948833434270704,0.001751207614278319,0.00006709579289430125,0.016260977099520162,8.757506022819772e-7
0.0005628800734133379,-0.00548972396162346,0.00003531571421633058,0.011821871463632507,0.011382267091104908,1.8520041435813692,0.6296078514942562,0.5978834647800408,1.2756489927060384,0.002245456190032871,0.00007098682851390886,0.015898158148236915,0.0007474618508596501
